"y","x1","x2"
-1.86628475730512,-1,-0.411473636398982
0.609557052737928,-0.995991983967936,-0.391318728383244
-3.42170189520337,-0.991983967935872,0.131742922290988
0.220115307890074,-0.987975951903808,-0.0157741003717849
-4.51847463570466,-0.983967935871743,-0.0818446679193568
-1.38120945140189,-0.979959919839679,0.155669401966342
3.09078293170953,-0.975951903807615,0.124686875816588
-2.70693176033046,-0.971943887775551,0.181923811669824
-4.61922791220768,-0.967935871743487,0.249013310731085
-4.06298264908675,-0.963927855711423,-0.234575396905474
-0.695305159654116,-0.959919839679359,-0.0258705074240696
-0.857117536264536,-0.955911823647295,0.137514780827126
-4.87391781306824,-0.95190380761523,0.282060859882511
-6.97691635827636,-0.947895791583166,0.302169442845185
-3.45074542518163,-0.943887775551102,-0.262117922688312
-7.74988136388413,-0.939879759519038,0.62185051829655
-2.24576525843613,-0.935871743486974,0.0334726805586241
-1.24724033616677,-0.93186372745491,-0.386301572132611
-9.19783139762858,-0.927855711422846,-0.0955344057896956
-2.65955657577658,-0.923847695390782,-0.0952052793205987
0.217943980604389,-0.919839679358717,-0.0526744104389253
-5.37647719913846,-0.915831663326653,0.0679581613779514
7.01560413947299,-0.911823647294589,-0.296563737177985
0.101592410066712,-0.907815631262525,-0.249033884227921
-9.71754191380206,-0.903807615230461,-0.450876950060129
0.660183003404922,-0.899799599198397,-0.622055357582523
-6.80919625308634,-0.895791583166333,0.753095784040388
2.25738822755419,-0.891783567134269,-0.402559103622273
-2.3810840135471,-0.887775551102204,-0.482662004268334
-5.91027410253575,-0.88376753507014,0.409382527341496
3.61003262100115,-0.879759519038076,-0.796539755204934
-2.96680129425414,-0.875751503006012,-0.440360391060949
-1.35556377168263,-0.871743486973948,-0.841119538022606
1.35632174176624,-0.867735470941884,0.0347721276017677
-11.0318484738789,-0.86372745490982,-0.0934828363697253
2.2368190716344,-0.859719438877755,0.307852140895753
-3.98121098349476,-0.855711422845691,-0.175590268419762
2.42583264990597,-0.851703406813627,-0.0754288808058873
4.80115644740911,-0.847695390781563,-0.289978951204986
-0.491528061502498,-0.843687374749499,-0.321677715297471
-4.41464397409542,-0.839679358717435,-0.269124616402053
0.961136278341963,-0.835671342685371,-0.409650240571867
-3.96918947389315,-0.831663326653307,-0.0958529482576577
5.55609786003221,-0.827655310621243,-0.197216295291529
-4.71912402773399,-0.823647294589178,0.299216181408148
-10.5129645670587,-0.819639278557114,-0.216234049972513
-2.26109076681881,-0.81563126252505,-0.188066663917975
-3.84656165204286,-0.811623246492986,-0.110342220597239
-12.7274815937589,-0.807615230460922,0.570902979565473
-2.42639837272656,-0.803607214428858,-0.279678159459433
-4.77895236058201,-0.799599198396794,-0.685359161649944
-0.0613520010032884,-0.795591182364729,-0.176614225712693
2.26706520184216,-0.791583166332665,0.207881931693484
-1.60865656244253,-0.787575150300601,0.120939205561527
-6.0321073046114,-0.783567134268537,-0.026539408173285
-3.82186715205254,-0.779559118236473,-0.0797917180365437
1.45803608294346,-0.775551102204409,-0.507590487320844
3.81490360325384,-0.771543086172345,-0.36721878484974
-2.59528056923513,-0.767535070140281,0.446352314558058
-7.69372209104197,-0.763527054108216,0.00844464681547531
-0.663575227524571,-0.759519038076152,-0.423842226683832
-2.65751873094145,-0.755511022044088,-0.0107121094950194
6.8052598136661,-0.751503006012024,-0.51832637341362
-0.0135769372075634,-0.74749498997996,0.0590995882667716
-5.82459757943264,-0.743486973947896,-0.299523034425941
-2.25825795488778,-0.739478957915832,-0.0148756041446318
-2.77395106377774,-0.735470941883767,0.131792761771537
0.152234685037155,-0.731462925851703,-0.0870453842711764
-0.507605583282692,-0.727454909819639,0.0162864834109851
-4.34916167788627,-0.723446893787575,-0.113788091007042
1.57926846685208,-0.719438877755511,-0.303707175292018
1.73078420806279,-0.715430861723447,-0.0931409692882743
0.122925825971857,-0.711422845691383,0.411469280907979
-8.74706208322934,-0.707414829659319,0.559486621432093
0.921556937898672,-0.703406813627255,-0.323339158762727
-5.49206998415915,-0.69939879759519,0.174910779791344
4.68592116691597,-0.695390781563126,0.071971218011321
2.56022366921829,-0.691382765531062,-0.0233579466237061
0.853183304530818,-0.687374749498998,-0.233825952523609
0.248217576341611,-0.683366733466934,-0.224307409752015
1.41406432683806,-0.67935871743487,-0.395471173797919
-5.00913441631092,-0.675350701402806,-0.119478835039865
